Date,Ticker,Close,Volume
2015-05-06,AGRO,8.6936,90455
2015-05-06,AMX,14.5643,3044274
2015-05-06,ARCO,5.5175,325800
2015-05-06,ASR,110.1273,43000
2015-05-06,AVAL,4.0427,309000
2015-05-06,BAK,5.7715,939221
2015-05-06,BAP,114.3733,242400
2015-05-06,BBAR,12.1195,142899
2015-05-06,BBD,2.7785,14348081
2015-05-06,BCH,12.0373,143148
2015-05-06,BLX,16.705,200100
2015-05-06,BMA,37.277,159879
2015-05-06,BRFS,19.691,1123544
2015-05-06,BSAC,13.1231,291600
2015-05-06,BSBR,3.0567,2300500
2015-05-06,BVN,10.4113,1172600
2015-05-06,CBDBY,31.481,426400
2015-05-06,CCU,14.4143,94600
2015-05-06,CIB,22.0713,438000
2015-05-06,CPA,79.1872,609400
2015-05-06,CPAC,4.8276,2807
2015-05-06,CX,8.5577,7632202
2015-05-06,EC,6.816,1194100
2015-05-06,EDN,15.26,97990
2015-05-06,ERJ,29.6495,776300
2015-05-06,FMX,75.2818,257000
2015-05-06,GGAL,16.1564,341963
2015-05-06,GGB,1.6881,6317640
2015-05-06,GLOB,20.69,53534
2015-05-06,GPRK,4.4042,62700
2015-05-06,IRS,10.3424,30104
2015-05-06,ITUB,3.1913,29453819
2015-05-06,KOF,57.5522,100400
2015-05-06,MELI,147.1391,771757
2015-05-06,OMAB,25.0194,43221
2015-05-06,PAAS,8.0449,1354200
2015-05-06,PAC,45.9298,44800
2015-05-06,PAM,16.78,106226
2015-05-06,PBR,2.8753,48010600
2015-05-06,PSMT,70.8614,180471
2015-05-06,SCCO,22.2068,1162955
2015-05-06,SID,1.6087,4043151
2015-05-06,SQM,15.9082,297111
2015-05-06,STN,23.4067,26814
2015-05-06,TGLS,8.6036,19000
2015-05-06,TGS,4.0461,127947
2015-05-06,TS,21.6533,2787600
2015-05-06,TV,26.9372,1261100
2015-05-06,TX,10.7318,459700
2015-05-06,UGP,8.7851,654382
2015-05-06,VALE,4.3049,69358367
2015-05-06,VLRS,12.38,230033
2015-05-06,YPF,29.8891,2302255
2015-05-07,ABEV,4.3856,12167700
2015-05-07,AGRO,8.6758,95897
2015-05-07,AMX,14.6566,2803520
2015-05-07,ARCO,5.5262,158700
2015-05-07,ASR,109.7437,38400
2015-05-07,AVAL,3.9886,316400
2015-05-07,BAK,5.7077,872200
2015-05-07,BAP,113.1836,417500
2015-05-07,BBAR,12.0341,124494
2015-05-07,BBD,2.8054,8559327
2015-05-07,BCH,12.0658,99503
2015-05-07,BLX,16.8204,114000
2015-05-07,BMA,37.0048,130562
2015-05-07,BRFS,19.7755,1062639
2015-05-07,BSAC,13.1536,273200
2015-05-07,BSBR,3.0729,1310300
2015-05-07,BVN,10.4584,1576300
2015-05-07,CBDBY,31.794,634600
2015-05-07,CCU,14.3619,88800
2015-05-07,CIB,21.8223,453300
2015-05-07,CPA,68.8462,4869600
2015-05-07,CPAC,4.7786,21358
2015-05-07,CX,8.6551,10750131
2015-05-07,EC,6.5898,798100
2015-05-07,EDN,14.81,57631
2015-05-07,ERJ,29.6881,615700
2015-05-07,FMX,75.8989,358700
2015-05-07,GGAL,16.0102,486285
2015-05-07,GGB,1.653,3752406
2015-05-07,GLOB,21.35,100509
2015-05-07,GPRK,3.9338,32400
2015-05-07,IRS,10.3093,46602
2015-05-07,ITUB,3.2327,20275369
2015-05-07,KOF,56.4224,75300
2015-05-07,MELI,143.7606,982715
2015-05-07,OMAB,24.4138,142001
2015-05-07,PAAS,8.2089,1943200
2015-05-07,PAC,44.6998,60500
2015-05-07,PAM,16.37,219881
2015-05-07,PBR,2.8605,30973300
2015-05-07,PSMT,71.8647,196799
2015-05-07,SCCO,21.9209,1512534
2015-05-07,SID,1.5363,4011252
2015-05-07,SQM,15.7462,482382
2015-05-07,STN,23.4762,16894
2015-05-07,TGLS,8.8104,62300
2015-05-07,TGS,3.9316,234946
2015-05-07,TS,21.1512,2397700
2015-05-07,TV,27.0055,1472600
2015-05-07,TX,10.6389,347000
2015-05-07,UGP,8.8612,1348404
2015-05-07,VALE,4.121,51065238
2015-05-07,VLRS,12.66,171982
2015-05-07,YPF,29.2988,922694
2015-05-08,ABEV,4.5142,20097900
2015-05-08,AGRO,8.7203,51145
2015-05-08,AMX,14.7275,2237088
2015-05-08,ARCO,5.5002,407900
2015-05-08,ASR,110.6953,76600
2015-05-08,AVAL,4.0002,78600
2015-05-08,BAK,6.4036,1120777
2015-05-08,BAP,112.0086,406200
2015-05-08,BBAR,12.2708,181570
2015-05-08,BBD,2.8538,9929999
2015-05-08,BCH,12.3279,161840
2015-05-08,BLX,16.5739,110300
2015-05-08,BMA,37.4934,72147
2015-05-08,BRFS,20.3483,1363452
2015-05-08,BSAC,13.3733,226500
2015-05-08,BSBR,3.1484,833300
2015-05-08,BVN,10.3831,921000
2015-05-08,CBDBY,30.9785,913600
2015-05-08,CCU,14.5256,402200
2015-05-08,CIB,21.9085,257500
2015-05-08,CPA,69.9351,1307100
2015-05-08,CPAC,4.7908,147724
2015-05-08,CX,8.9741,15183717
2015-05-08,EC,6.4416,672600
2015-05-08,EDN,14.93,100948
2015-05-08,ERJ,30.2097,693800
2015-05-08,FMX,77.6853,330400
2015-05-08,GGAL,16.2719,599602
2015-05-08,GGB,1.7432,10221876
2015-05-08,GLOB,21.24,77697
2015-05-08,GPRK,4.0555,34800
2015-05-08,IRS,10.2486,9271
2015-05-08,ITUB,3.3028,27022157
2015-05-08,KOF,57.5382,67900
2015-05-08,MELI,145.2765,475095
2015-05-08,OMAB,24.6524,39505
2015-05-08,PAAS,8.1916,1198700
2015-05-08,PAC,45.5926,52300
2015-05-08,PAM,16.37,94904
2015-05-08,PBR,2.8842,28004000
2015-05-08,PSMT,71.9002,175070
2015-05-08,SCCO,22.0843,1810043
2015-05-08,SID,1.5029,4622626
2015-05-08,SQM,15.7978,354110
2015-05-08,STN,23.9622,15239
2015-05-08,TGLS,8.887,24600
2015-05-08,TGS,3.9725,130303
2015-05-08,TS,21.2488,1953500
2015-05-08,TV,27.7112,1958900
2015-05-08,TX,10.9033,618400
2015-05-08,UGP,9.12,1094122
2015-05-08,VALE,4.0106,45621871
2015-05-08,VLRS,12.84,104886
2015-05-08,YPF,29.173,788463
2015-05-11,ABEV,4.3991,5620500
2015-05-11,AGRO,8.6669,124461
2015-05-11,AMX,14.4934,2465827
2015-05-11,ARCO,5.2916,371400
2015-05-11,ASR,110.3191,56700
2015-05-11,AVAL,3.977,438600
2015-05-11,BAK,5.9631,1144087
2015-05-11,BAP,113.9743,329800
2015-05-11,BBAR,12.4352,82728
2015-05-11,BBD,2.7705,10583363
2015-05-11,BCH,12.1117,260546
2015-05-11,BLX,16.5896,77800
2015-05-11,BMA,38.1215,68285
2015-05-11,BRFS,19.9727,627939
2015-05-11,BSAC,13.3855,342400
2015-05-11,BSBR,3.0513,1031400
2015-05-11,BVN,10.5242,962600
2015-05-11,CBDBY,29.3001,1121100
2015-05-11,CCU,14.6959,96000
2015-05-11,CIB,21.8319,418700
2015-05-11,CPA,69.2536,641700
2015-05-11,CPAC,4.7786,2819
2015-05-11,CX,8.9387,10854397
2015-05-11,EC,6.1999,562900
2015-05-11,EDN,15.13,42256
2015-05-11,ERJ,29.8716,668200
2015-05-11,FMX,77.2144,242600
2015-05-11,GGAL,16.9185,819506
2015-05-11,GGB,1.7132,5932710
2015-05-11,GLOB,21.85,73013
2015-05-11,GPRK,4.1609,24100
2015-05-11,IRS,10.2099,8224
2015-05-11,ITUB,3.2275,15449913
2015-05-11,KOF,57.6575,103500
2015-05-11,MELI,144.8306,328134
2015-05-11,OMAB,24.7992,66050
2015-05-11,PAAS,8.3815,1633700
2015-05-11,PAC,45.3991,54800
2015-05-11,PAM,16.18,110366
2015-05-11,PBR,2.8516,19001000
2015-05-11,PSMT,72.2198,145358
2015-05-11,SCCO,21.9887,1055745
2015-05-11,SID,1.5085,2770169
2015-05-11,SQM,15.7536,260036
2015-05-11,STN,23.7713,10475
2015-05-11,TGLS,8.8564,15100
2015-05-11,TGS,3.9153,97465
2015-05-11,TS,20.9908,1191900
2015-05-11,TV,27.5519,1486100
2015-05-11,TX,10.9033,503000
2015-05-11,UGP,8.9183,954194
2015-05-11,VALE,4.0264,33917090
2015-05-11,VLRS,12.63,103405
2015-05-11,YPF,29.0473,551354
2015-05-12,ABEV,4.3585,17017000
2015-05-12,AGRO,9.0496,399464
2015-05-12,AMX,14.3231,2276922
2015-05-12,ARCO,4.7963,929500
2015-05-12,ASR,108.0544,61100
2015-05-12,AVAL,3.9809,209400
2015-05-12,BAK,6.1865,881662
2015-05-12,BAP,112.5776,628600
2015-05-12,BBAR,12.3234,120389
2015-05-12,BBD,2.7866,9498652
2015-05-12,BCH,12.1947,170081
2015-05-12,BLX,16.5949,94700
2015-05-12,BMA,38.0587,45788
2015-05-12,BRFS,20.0478,886980
2015-05-12,BSAC,13.5137,623000
2015-05-12,BSBR,3.0567,943600
2015-05-12,BVN,10.7311,983300
2015-05-12,CBDBY,28.7881,729200
2015-05-12,CCU,14.9316,115200
2015-05-12,CIB,21.8942,287700
2015-05-12,CPA,68.1276,642800
2015-05-12,CPAC,4.7786,28310
2015-05-12,CX,8.8943,12441537
2015-05-12,EC,6.2233,548500
2015-05-12,EDN,15.1,45794
2015-05-12,ERJ,29.5916,555400
2015-05-12,FMX,76.1506,279700
2015-05-12,GGAL,16.9338,430081
2015-05-12,GGB,1.6831,3965724
2015-05-12,GLOB,21.68,83474
2015-05-12,GPRK,4.2501,4500
2015-05-12,IRS,10.3313,21291
2015-05-12,ITUB,3.2509,21873287
2015-05-12,KOF,56.3101,87700
2015-05-12,MELI,144.3253,420961
2015-05-12,OMAB,25.0745,43798
2015-05-12,PAAS,8.416,1756500
2015-05-12,PAC,45.9236,45800
2015-05-12,PAM,16.38,234881
2015-05-12,PBR,2.8901,23178800
2015-05-12,PSMT,72.0245,138039
2015-05-12,SCCO,22.091,2305095
2015-05-12,SID,1.4974,2121223
2015-05-12,SQM,15.6652,189790
2015-05-12,STN,23.9014,14213
2015-05-12,TGLS,8.7951,8600
2015-05-12,TGS,3.8908,152110
2015-05-12,TS,21.3395,1765000
2015-05-12,TV,27.4532,1080100
2015-05-12,TX,10.8709,810000
2015-05-12,UGP,9.002,691968
2015-05-12,VALE,3.8739,34561711
2015-05-12,VLRS,12.58,68416
2015-05-12,YPF,29.8504,1033265
2015-05-13,ABEV,4.3247,11250800
2015-05-13,AGRO,9.0585,103010
2015-05-13,AMX,14.3586,2770850
2015-05-13,ARCO,4.7703,1227700
2015-05-13,ASR,108.0323,83300
2015-05-13,AVAL,3.977,275300
2015-05-13,BAK,6.2376,571134
2015-05-13,BAP,112.7697,347400
2015-05-13,BBAR,12.4681,142250
2015-05-13,BBD,2.7328,14083601
2015-05-13,BCH,12.276,73014
2015-05-13,BLX,16.5005,112700
2015-05-13,BMA,38.0796,48478
2015-05-13,BRFS,19.7098,753693
2015-05-13,BSAC,13.5625,303900
2015-05-13,BSBR,3.0621,861000
2015-05-13,BVN,11.239,2351400
2015-05-13,CBDBY,28.5795,736900
2015-05-13,CCU,15.2198,164000
2015-05-13,CIB,21.9085,262500
2015-05-13,CPA,67.8017,600700
2015-05-13,CPAC,4.7051,32272
2015-05-13,CX,8.9564,9178349
2015-05-13,EC,6.3558,993900
2015-05-13,EDN,14.81,51113
2015-05-13,ERJ,29.3308,533400
2015-05-13,FMX,76.6947,356300
2015-05-13,GGAL,16.9723,283785
2015-05-13,GGB,1.638,6805764
2015-05-13,GLOB,23.0,158409
2015-05-13,GPRK,4.461,36100
2015-05-13,IRS,10.3755,66386
2015-05-13,ITUB,3.2172,15189685
2015-05-13,KOF,58.7733,171900
2015-05-13,MELI,143.3246,264724
2015-05-13,OMAB,24.8604,71955
2015-05-13,PAAS,8.7181,3119100
2015-05-13,PAC,46.4106,65400
2015-05-13,PAM,16.19,91321
2015-05-13,PBR,2.9167,35542200
2015-05-13,PSMT,71.9624,158962
2015-05-13,SCCO,22.1253,1028358
2015-05-13,SID,1.4417,2125582
2015-05-13,SQM,15.761,252950
2015-05-13,STN,23.8928,11411
2015-05-13,TGLS,8.7338,11700
2015-05-13,TGS,3.9071,127834
2015-05-13,TS,21.6184,1304900
2015-05-13,TV,27.4532,1119000
2015-05-13,TX,10.9087,535900
2015-05-13,UGP,8.9487,654634
2015-05-13,VALE,3.7425,39119281
2015-05-13,VLRS,12.48,82479
2015-05-13,YPF,29.4827,815660
2015-05-14,ABEV,4.3788,12704000
2015-05-14,AGRO,9.2631,208751
2015-05-14,AMX,14.7417,3477095
2015-05-14,ARCO,4.5965,460300
2015-05-14,ASR,111.1453,37200
2015-05-14,AVAL,4.0002,316100
2015-05-14,BAK,6.3589,628224
2015-05-14,BAP,111.8164,269600
2015-05-14,BBAR,12.3628,130562
2015-05-14,BBD,2.8269,19641093
2015-05-14,BCH,12.4023,65263
2015-05-14,BLX,16.6735,115200
2015-05-14,BMA,38.0657,35436
2015-05-14,BRFS,20.3389,1063738
2015-05-14,BSAC,13.5442,253400
2015-05-14,BSBR,3.1646,1061800
2015-05-14,BVN,11.634,2076000
2015-05-14,CBDBY,28.7976,468900
2015-05-14,CCU,15.6455,266300
2015-05-14,CIB,22.0091,295100
2015-05-14,CPA,67.9573,479400
2015-05-14,CPAC,4.748,20941
2015-05-14,CX,9.169,8103564
2015-05-14,EC,6.4377,1431500
2015-05-14,EDN,15.33,85300
2015-05-14,ERJ,29.7268,786600
2015-05-14,FMX,78.3106,271400
2015-05-14,GGAL,17.1109,201831
2015-05-14,GGB,1.6781,4308822
2015-05-14,GLOB,22.96,100120
2015-05-14,GPRK,4.461,9400
2015-05-14,IRS,10.3589,13811
2015-05-14,ITUB,3.2872,19814355
2015-05-14,KOF,59.3277,77200
2015-05-14,MELI,145.435,282635
2015-05-14,OMAB,25.0378,93207
2015-05-14,PAAS,8.7872,2001300
2015-05-14,PAC,46.8621,81400
2015-05-14,PAM,16.33,126864
2015-05-14,PBR,2.9404,32127000
2015-05-14,PSMT,71.3675,197666
2015-05-14,SCCO,22.528,1256024
2015-05-14,SID,1.4529,2231800
2015-05-14,SQM,15.7168,293209
2015-05-14,STN,24.9863,41100
2015-05-14,TGLS,8.4887,22800
2015-05-14,TGS,3.8826,144136
2015-05-14,TS,21.9113,2061900
2015-05-14,TV,27.696,978200
2015-05-14,TX,10.8601,205300
2015-05-14,UGP,9.1619,1513882
2015-05-14,VALE,3.7478,34702273
2015-05-14,VLRS,12.5,62366
2015-05-14,YPF,29.2892,617961
2015-05-15,ABEV,4.4262,12210200
2015-05-15,AGRO,9.3254,105412
2015-05-15,AMX,14.8978,1988704
2015-05-15,ARCO,4.6834,261200
2015-05-15,ASR,113.2476,74300
2015-05-15,AVAL,3.9847,430000
2015-05-15,BAK,6.2376,394829
2015-05-15,BAP,111.1366,346300
2015-05-15,BBAR,12.1393,160100
2015-05-15,BBD,2.8887,21069823
2015-05-15,BCH,12.3832,56192
2015-05-15,BLX,16.4113,100900
2015-05-15,BMA,37.8493,51963
2015-05-15,BRFS,20.4516,905223
2015-05-15,BSAC,13.709,212900
2015-05-15,BSBR,3.1969,689700
2015-05-15,BVN,11.5117,988900
2015-05-15,CBDBY,29.0251,330700
2015-05-15,CCU,15.3966,105800
2015-05-15,CIB,21.8271,412800
2015-05-15,CPA,68.1499,250400
2015-05-15,CPAC,4.8705,225082
2015-05-15,CX,9.2841,9397698
2015-05-15,EC,6.3597,694700
2015-05-15,EDN,15.81,103717
2015-05-15,ERJ,29.9489,832200
2015-05-15,FMX,78.408,387100
2015-05-15,GGAL,16.9338,199704
2015-05-15,GGB,1.6681,2684430
2015-05-15,GLOB,24.38,493253
2015-05-15,GPRK,4.4934,35700
2015-05-15,IRS,10.3424,15560
2015-05-15,ITUB,3.3495,23492560
2015-05-15,KOF,60.0295,95000
2015-05-15,MELI,145.108,170268
2015-05-15,OMAB,25.2702,97413
2015-05-15,PAAS,8.7613,1520200
2015-05-15,PAC,47.361,53000
2015-05-15,PAM,16.35,111966
2015-05-15,PBR,2.9997,33026900
2015-05-15,PSMT,72.1843,95130
2015-05-15,SCCO,22.3846,1044933
2015-05-15,SID,1.4529,1828788
2015-05-15,SQM,15.8272,214027
2015-05-15,STN,25.7413,26572
2015-05-15,TGLS,8.6419,5500
2015-05-15,TGS,3.9071,102421
2015-05-15,TS,21.6393,1329600
2015-05-15,TV,27.9464,1306200
2015-05-15,TX,10.9518,196700
2015-05-15,UGP,9.3256,1085306
2015-05-15,VALE,3.7425,26605510
2015-05-15,VLRS,12.5,32379
2015-05-15,YPF,29.086,469953
2015-05-18,ABEV,4.3179,10718100
2015-05-18,AGRO,9.2542,231518
2015-05-18,AMX,14.6849,2803100
2015-05-18,ARCO,4.6226,327700
2015-05-18,ASR,112.5468,62900
2015-05-18,AVAL,3.9925,212800
2015-05-18,BAK,5.9695,655751
2015-05-18,BAP,108.2619,603200
2015-05-18,BBAR,12.2248,146417
2015-05-18,BBD,2.7973,30482984
2015-05-18,BCH,12.3175,78441
2015-05-18,BLX,16.212,210300
2015-05-18,BMA,38.3239,107054
2015-05-18,BRFS,20.2357,641841
2015-05-18,BSAC,13.4893,285500
2015-05-18,BSBR,3.0837,863000
2015-05-18,BVN,11.239,944000
2015-05-18,CBDBY,28.3045,362500
2015-05-18,CCU,15.174,42000
2015-05-18,CIB,21.7457,193300
2015-05-18,CPA,67.9795,440500
2015-05-18,CPAC,4.8215,91147
2015-05-18,CX,9.0981,9630134
2015-05-18,EC,6.1882,512400
2015-05-18,EDN,16.17,55154
2015-05-18,ERJ,29.4274,605700
2015-05-18,FMX,79.3987,480000
2015-05-18,GGAL,17.3264,389578
2015-05-18,GGB,1.613,10422720
2015-05-18,GLOB,23.98,171569
2015-05-18,GPRK,4.534,45000
2015-05-18,IRS,10.3258,22624
2015-05-18,ITUB,3.212,42905344
2015-05-18,KOF,60.3523,99200
2015-05-18,MELI,146.4555,218058
2015-05-18,OMAB,24.9276,47782
2015-05-18,PAAS,8.9167,1322600
2015-05-18,PAC,46.5487,48600
2015-05-18,PAM,16.38,115170
2015-05-18,PBR,2.8694,57699900
2015-05-18,PSMT,74.4307,161805
2015-05-18,SCCO,22.0023,1331560
2015-05-18,SID,1.3638,4100410
2015-05-18,SQM,15.5989,396422
2015-05-18,STN,25.6546,14021
2015-05-18,TGLS,8.8334,34600
2015-05-18,TGS,3.9153,84719
2015-05-18,TS,21.6535,1250900
2015-05-18,TV,27.8706,1195200
2015-05-18,TX,10.7306,268500
2015-05-18,UGP,9.1581,1069506
2015-05-18,VALE,3.5112,48592340
2015-05-18,VLRS,12.69,49371
2015-05-18,YPF,28.7183,1373302
2015-05-19,ABEV,4.2637,10760100
2015-05-19,AGRO,9.1652,223385
2015-05-19,AMX,14.5501,1919387
2015-05-19,ARCO,4.5878,381000
2015-05-19,ASR,110.6953,27000
2015-05-19,AVAL,3.977,1737600
2015-05-19,BAK,6.0269,399988
2015-05-19,BAP,108.0328,287500
2015-05-19,BBAR,12.1195,125566
2015-05-19,BBD,2.7301,16156465
2015-05-19,BCH,12.1549,150192
2015-05-19,BLX,16.2225,117400
2015-05-19,BMA,37.7725,54430
2015-05-19,BRFS,20.2826,921371
2015-05-19,BSAC,13.3855,246900
2015-05-19,BSBR,3.0352,809600
2015-05-19,BVN,10.891,1649600
2015-05-19,CBDBY,27.749,544400
2015-05-19,CCU,14.8989,51500
2015-05-19,CIB,21.535,550500
2015-05-19,CPA,67.4165,489900
2015-05-19,CPAC,4.5335,508820
2015-05-19,CX,9.0449,8934989
2015-05-19,EC,5.8645,661100
2015-05-19,EDN,15.75,145354
2015-05-19,ERJ,30.2966,670700
2015-05-19,FMX,78.3918,427500
2015-05-19,GGAL,17.2648,223028
2015-05-19,GGB,1.5629,4710384
2015-05-19,GLOB,23.57,119916
2015-05-19,GPRK,4.5097,17200
2015-05-19,IRS,10.2099,23410
2015-05-19,ITUB,3.1601,26768533
2015-05-19,KOF,60.4505,97500
2015-05-19,MELI,144.2361,404582
2015-05-19,OMAB,24.738,50434
2015-05-19,PAAS,8.675,1810600
2015-05-19,PAC,45.8132,41700
2015-05-19,PAM,15.86,66273
2015-05-19,PBR,2.6917,57279200
2015-05-19,PSMT,74.1909,206311
2015-05-19,SCCO,21.6133,1298995
2015-05-19,SID,1.2803,3176657
2015-05-19,SQM,15.6873,433497
2015-05-19,STN,25.4463,15626
2015-05-19,TGLS,8.8028,19100
2015-05-19,TGS,3.8008,141643
2015-05-19,TS,20.9851,2275100
2015-05-19,TV,27.8478,826400
2015-05-19,TX,10.4771,269900
2015-05-19,UGP,9.0134,814096
2015-05-19,VALE,3.4744,37951848
2015-05-19,VLRS,12.72,96054
2015-05-19,YPF,28.3119,585165
2015-05-20,ABEV,4.2096,13095200
2015-05-20,AGRO,9.0763,207402
2015-05-20,AMX,14.7701,3001212
2015-05-20,ARCO,4.7616,278200
2015-05-20,ASR,110.8059,62200
2015-05-20,AVAL,3.9886,763100
2015-05-20,BAK,6.0652,775580
2015-05-20,BAP,107.7298,304500
2015-05-20,BBAR,11.9946,149454
2015-05-20,BBD,2.7086,17028283
2015-05-20,BCH,12.2034,112967
2015-05-20,BLX,16.1805,95700
2015-05-20,BMA,37.7656,101818
2015-05-20,BRFS,20.3483,697080
2015-05-20,BSAC,13.4588,214600
2015-05-20,BSBR,3.046,887400
2015-05-20,BVN,10.8064,1152500
2015-05-20,CBDBY,27.9861,929100
2015-05-20,CCU,14.8531,136100
2015-05-20,CIB,21.5015,504600
2015-05-20,CPA,66.6609,558500
2015-05-20,CPAC,4.5519,43456
2015-05-20,CX,8.9652,8619487
2015-05-20,EC,5.9308,456000
2015-05-20,EDN,15.86,62511
2015-05-20,ERJ,30.6636,983100
2015-05-20,FMX,78.0264,301100
2015-05-20,GGAL,16.9415,345334
2015-05-20,GGB,1.5829,5790960
2015-05-20,GLOB,26.01,235457
2015-05-20,GPRK,4.4853,18800
2015-05-20,IRS,10.1161,68339
2015-05-20,ITUB,3.142,22528922
2015-05-20,KOF,60.8014,89000
2015-05-20,MELI,145.7421,310502
2015-05-20,OMAB,24.7074,66829
2015-05-20,PAAS,8.7444,1073000
2015-05-20,PAC,46.0562,36700
2015-05-20,PAM,15.69,102461
2015-05-20,PBR,2.7065,29138000
2015-05-20,PSMT,74.5638,156979
2015-05-20,SCCO,21.9273,1178233
2015-05-20,SID,1.336,2815526
2015-05-20,SQM,15.076,1120252
2015-05-20,STN,25.1165,17310
2015-05-20,TGLS,8.887,102200
2015-05-20,TGS,3.7355,102581
2015-05-20,TS,21.042,1372400
2015-05-20,TV,27.6657,722100
2015-05-20,TX,10.6821,248700
2015-05-20,UGP,9.1238,665720
2015-05-20,VALE,3.4744,36176301
2015-05-20,VLRS,12.19,223954
2015-05-20,YPF,28.1667,457248
2015-05-21,ABEV,4.169,38887600
2015-05-21,AGRO,8.9517,293442
2015-05-21,AMX,14.5856,2536896
2015-05-21,ARCO,4.666,194100
2015-05-21,ASR,110.6953,81500
2015-05-21,AVAL,3.9847,250000
2015-05-21,BAK,5.7971,597889
2015-05-21,BAP,107.4121,184600
2015-05-21,BBAR,11.8039,278471
2015-05-21,BBD,2.6092,26494556
2015-05-21,BCH,12.2154,61027
2015-05-21,BLX,16.1333,81200
2015-05-21,BMA,37.612,51311
2015-05-21,BRFS,19.9258,1172732
2015-05-21,BSAC,13.5198,233900
2015-05-21,BSBR,2.9543,1071000
2015-05-21,BVN,10.6935,1149300
2015-05-21,CBDBY,28.0051,802000
2015-05-21,CCU,14.8531,24400
2015-05-21,CIB,21.1711,172100
2015-05-21,CPA,66.3054,346700
2015-05-21,CPAC,4.5519,4733
2015-05-21,CX,8.8943,29478251
2015-05-21,EC,6.0751,708200
2015-05-21,EDN,15.21,102824
2015-05-21,ERJ,30.934,1011300
2015-05-21,FMX,77.531,400000
2015-05-21,GGAL,16.9108,405432
2015-05-21,GGB,1.5627,4860702
2015-05-21,GLOB,25.77,219471
2015-05-21,GPRK,4.5178,11500
2015-05-21,IRS,9.9616,82453
2015-05-21,ITUB,3.0589,29627084
2015-05-21,KOF,59.6224,40800
2015-05-21,MELI,147.6345,255901
2015-05-21,OMAB,25.0928,92891
2015-05-21,PAAS,8.675,1270500
2015-05-21,PAC,46.3185,94400
2015-05-21,PAM,15.2,236725
2015-05-21,PBR,2.8101,29823600
2015-05-21,PSMT,74.5727,141911
2015-05-21,SCCO,21.5108,977106
2015-05-21,SID,1.336,1702712
2015-05-21,SQM,15.1128,402481
2015-05-21,STN,24.7173,25997
2015-05-21,TGLS,8.9024,11600
2015-05-21,TGS,3.6128,202577
2015-05-21,TS,21.4331,1466900
2015-05-21,TV,27.4684,1619900
2015-05-21,TX,10.7037,186900
2015-05-21,UGP,9.0667,645532
2015-05-21,VALE,3.4955,32613680
2015-05-21,VLRS,11.66,404996
2015-05-21,YPF,27.7217,1010278
2015-05-22,ABEV,4.1013,22625000
2015-05-22,AGRO,8.9339,215693
2015-05-22,AMX,14.4579,6692393
2015-05-22,ARCO,4.5791,304800
2015-05-22,ASR,110.2232,65800
2015-05-22,AVAL,3.977,833100
2015-05-22,BAK,5.4523,656517
2015-05-22,BAP,108.4245,257300
2015-05-22,BBAR,11.5803,160718
2015-05-22,BBD,2.5259,25693890
2015-05-22,BCH,12.1999,112309
2015-05-22,BLX,16.1123,85200
2015-05-22,BMA,37.0746,104323
2015-05-22,BRFS,19.3999,1266875
2015-05-22,BSAC,13.4466,365900
2015-05-22,BSBR,2.8842,1350700
2015-05-22,BVN,10.6653,940600
2015-05-22,CBDBY,27.1705,727400
2015-05-22,CCU,14.709,69600
2015-05-22,CIB,20.7832,220100
2015-05-22,CPA,66.4165,375100
2015-05-22,CPAC,4.6009,5417
2015-05-22,CX,8.6551,12266750
2015-05-22,EC,6.0673,688300
2015-05-22,EDN,14.86,101016
2015-05-22,ERJ,31.5328,1639900
2015-05-22,FMX,76.0694,397100
2015-05-22,GGAL,16.5644,286614
2015-05-22,GGB,1.5073,8015868
2015-05-22,GLOB,24.89,132928
2015-05-22,GPRK,4.5097,1900
2015-05-22,IRS,9.9726,47283
2015-05-22,ITUB,2.9525,25967153
2015-05-22,KOF,58.8294,52000
2015-05-22,MELI,146.1186,288043
2015-05-22,OMAB,24.9032,53557
2015-05-22,PAAS,8.4841,1690800
2015-05-22,PAC,46.1714,62800
2015-05-22,PAM,15.05,80244
2015-05-22,PBR,2.7095,27987400
2015-05-22,PSMT,73.6848,110755
2015-05-22,SCCO,21.4152,826512
2015-05-22,SID,1.2914,1999956
2015-05-22,SQM,15.1055,375882
2015-05-22,STN,24.4916,13050
2015-05-22,TGLS,8.9637,37800
2015-05-22,TGS,3.7191,99207
2015-05-22,TS,21.3833,1936700
2015-05-22,TV,28.3258,1944300
2015-05-22,TX,10.763,193200
2015-05-22,UGP,8.8536,1056354
2015-05-22,VALE,3.4534,20093250
2015-05-22,VLRS,11.68,294536
2015-05-22,YPF,27.683,761283
2015-05-26,ABEV,3.966,11644500
2015-05-26,AGRO,8.7915,200125
2015-05-26,AMX,14.6778,4778775
2015-05-26,ARCO,4.666,289700
2015-05-26,ASR,108.1798,78500
2015-05-26,AVAL,3.9075,2101200
2015-05-26,BAK,5.2608,462012
2015-05-26,BAP,105.9784,309300
2015-05-26,BBAR,11.383,165583
2015-05-26,BBD,2.4319,25373875
2015-05-26,BCH,11.9889,188572
2015-05-26,BLX,15.8868,104800
2015-05-26,BMA,36.5372,95471
2015-05-26,BRFS,18.9586,1295923
2015-05-26,BSAC,12.94,306900
2015-05-26,BSBR,2.7926,1287900
2015-05-26,BVN,10.5524,1362400
2015-05-26,CBDBY,26.1937,707700
2015-05-26,CCU,14.4077,152100
